-0.000000042276711,0.000000047405822,-0.000000088029338,0.000000024524785,-0.000000011858078,0.000000071667655,-0.000000098354271,-0.000000091505857,-0.000000018709929,0.000000041990425,0.000000006335282,-0.000000047706060,-0.000000156805934,0.000000049506946,-0.000000038440157,0.000000126635887,0.000000217556742,-0.000000177500260,-0.000000061476908,-0.000000141236382,0.000000090251281,0.000000065243290,0.000000070088252,-0.000000033234092,0.000000085425879,-0.000000038671058,0.000000023805197,0.000000007188818
-0.000000062301129,0.000000253439783,0.000000078958724,0.000000149728175,-0.000000057948954,-0.000000082047087,-0.000000279868646,0.000000096593883,0.000000131966070,-0.000000196636464,0.000000016103754,0.000000160726223,0.000000008551825,0.000000122058781,0.000000010970020,0.000000114847349,-0.000000120323542,0.000000029910416,0.000000184750319,-0.000000096640153,0.000000065240790,0.000000152022311,-0.000000029820485,0.000000121418611,-0.000000005456393,-0.000000203677231,-0.000000013102571,0.000000076014293
-0.000000010719172,0.000000109446704,-0.000000072042117,0.000000040360709,0.000000068426445,0.000000029441233,-0.000000339016761,0.000000199179057,0.000000070703806,-0.000000106473248,0.000000203269506,0.000000035392751,-0.000000169854330,-0.000000049845403,-0.000000120659656,0.000000128108303,-0.000000046374002,-0.000000106812433,0.000000139623051,-0.000000110885278,0.000000109055879,-0.000000046236023,-0.000000055695475,-0.000000030550747,-0.000000092444169,-0.000000201009941,-0.000000190108076,-0.000000250048435
0.000000395095351,-0.000000128711570,-0.000000029185928,0.000000013891457,-0.000000025279748,-0.000000047541956,0.000000024179639,0.000000070646915,0.000000239372205,-0.000000079921912,0.000000040771955,-0.000000002366296,-0.000000183583999,0.000000059189635,0.000000051463531,0.000000019006809,0.000000205861653,-0.000000189555355,-0.000000088024040,0.000000168492255,-0.000000083605574,-0.000000023488075,0.000000034268664,0.000000135623265,-0.000000019444100,-0.000000030623511,-0.000000041208172,0.000000025044568
0.000000015729364,0.000000173814141,-0.000000094962297,0.000000062076431,0.000000063520544,-0.000000036786063,-0.000000132572402,0.000000106043990,-0.000000009820255,-0.000000104590139,0.000000000276673,0.000000117339382,-0.000000059772964,0.000000092611992,-0.000000128795018,0.000000130416600,-0.000000116464875,0.000000184968999,-0.000000064485990,-0.000000166142370,0.000000109167372,0.000000056481900,0.000000134810679,-0.000000196676724,0.000000172760187,0.000000074585902,-0.000000000554167,-0.000000029745771
0.000000051052372,0.000000078475693,-0.000000112199426,0.000000052366296,0.000000080300357,0.000000004721363,-0.000000061337074,-0.000000063100547,0.000000298098972,0.000000108970068,-0.000000185546680,-0.000000017784946,-0.000000187428119,-0.000000055155680,-0.000000053989905,-0.000000011957889,0.000000085981840,0.000000209620022,0.000000065202450,0.000000051630586,-0.000000028863759,-0.000000046916476,-0.000000016788934,0.000000018803998,-0.000000131575345,-0.000000087165178,-0.000000224536333,0.000000118971710
0.000000065062232,0.000000085394492,0.000000155790185,-0.000000186821325,-0.000000188788711,0.000000019571695,0.000000114933110,0.000000106445525,0.000000109664492,-0.000000014186608,-0.000000057877352,-0.000000052265925,-0.000000153977081,-0.000000039561195,-0.000000075503587,-0.000000065988550,0.000000085664416,0.000000125493296,-0.000000119691852,0.000000035815874,0.000000007100766,-0.000000227268528,0.000000135769462,-0.000000034930650,-0.000000061776869,0.000000097210841,-0.000000023811008,-0.000000029985867
0.000000039664850,0.000000059350239,0.000000076478236,-0.000000036969796,0.000000250177030,0.000000036008328,-0.000000049995212,0.000000115140139,-0.000000026070460,0.000000118608662,0.000000006245853,-0.000000119953665,-0.000000075099762,-0.000000105976247,-0.000000084572272,0.000000141053650,-0.000000123873332,-0.000000218615293,-0.000000022971949,-0.000000222446884,-0.000000036796703,0.000000102464797,-0.000000041519299,-0.000000003302793,-0.000000031515589,0.000000207579055,0.000000112014967,-0.000000022590827
-0.000000019949985,-0.000000111750629,0.000000132229760,-0.000000099642876,0.000000143307833,-0.000000065986748,-0.000000057213498,0.000000117418500,0.000000001866710,0.000000181071224,0.000000149337218,-0.000000032025998,0.000000120474348,-0.000000057311559,0.000000073772410,-0.000000064572470,0.000000045691472,-0.000000130682908,0.000000064942614,0.000000081960630,-0.000000162303470,0.000000035317322,-0.000000154128480,-0.000000008452171,-0.000000048527787,-0.000000205603892,0.000000159206020,0.000000084673106
0.000000012315545,-0.000000024244664,-0.000000147893711,-0.000000280162093,-0.000000125349069,0.000000229355453,0.000000014973522,0.000000060835842,0.000000000748114,-0.000000257504158,0.000000024239286,-0.000000147895090,0.000000084727430,0.000000014406397,0.000000046005390,-0.000000146988080,0.000000072651364,0.000000101789165,0.000000081800940,0.000000001478598,0.000000164454709,0.000000050313020,0.000000162356512,-0.000000098593963,0.000000054228086,0.000000257173338,0.000000026549741,-0.000000267159857
